datetime,date,time,voltage_v,co2_ppm
2021-07-28 08:40:00 UTC,7/28/2021,8:40:00 AM,0.0067,22.33333333
2021-07-28 08:50:00 UTC,7/28/2021,8:50:00 AM,0.006,20
2021-07-28 09:00:00 UTC,7/28/2021,9:00:00 AM,0.0068,22.66666667
2021-07-28 09:10:00 UTC,7/28/2021,9:10:00 AM,0.0078,26
2021-07-28 09:20:00 UTC,7/28/2021,9:20:00 AM,0.0074,24.66666667
2021-07-28 09:30:00 UTC,7/28/2021,9:30:00 AM,0.0068,22.66666667
2021-07-28 09:40:00 UTC,7/28/2021,9:40:00 AM,0.0069,23
2021-07-28 09:50:00 UTC,7/28/2021,9:50:00 AM,0.0078,26
2021-07-28 10:00:00 UTC,7/28/2021,10:00:00 AM,0.0066,22
2021-07-28 10:10:00 UTC,7/28/2021,10:10:00 AM,0.0078,26
2021-07-28 10:20:00 UTC,7/28/2021,10:20:00 AM,0.0059,19.66666667
2021-07-28 10:30:00 UTC,7/28/2021,10:30:00 AM,0.0076,25.33333333
2021-07-28 10:40:00 UTC,7/28/2021,10:40:00 AM,0.0064,21.33333333
2021-07-28 10:50:00 UTC,7/28/2021,10:50:00 AM,0.0865,288.3333333
2021-07-28 11:00:00 UTC,7/28/2021,11:00:00 AM,0.1049,349.6666667
2021-07-28 11:10:00 UTC,7/28/2021,11:10:00 AM,0.1033,344.3333333
2021-07-28 11:20:00 UTC,7/28/2021,11:20:00 AM,0.1013,337.6666667
2021-07-28 11:30:00 UTC,7/28/2021,11:30:00 AM,0.1018,339.3333333
2021-07-28 11:40:00 UTC,7/28/2021,11:40:00 AM,0.1018,339.3333333
2021-07-28 11:50:00 UTC,7/28/2021,11:50:00 AM,0.1009,336.3333333
2021-07-28 12:00:00 UTC,7/28/2021,12:00:00 PM,0.1007,335.6666667
2021-07-28 12:10:00 UTC,7/28/2021,12:10:00 PM,0.0991,330.3333333
2021-07-28 12:20:00 UTC,7/28/2021,12:20:00 PM,0.1001,333.6666667
2021-07-28 12:30:00 UTC,7/28/2021,12:30:00 PM,0.0989,329.6666667
2021-07-28 12:40:00 UTC,7/28/2021,12:40:00 PM,0.0999,333
2021-07-28 12:50:00 UTC,7/28/2021,12:50:00 PM,0.0956,318.6666667
2021-07-28 13:00:00 UTC,7/28/2021,1:00:00 PM,0.0968,322.6666667
2021-07-28 13:10:00 UTC,7/28/2021,1:10:00 PM,0.0942,314
2021-07-28 13:20:00 UTC,7/28/2021,1:20:00 PM,0.0942,314
2021-07-28 13:30:00 UTC,7/28/2021,1:30:00 PM,0.1002,334
2021-07-28 13:40:00 UTC,7/28/2021,1:40:00 PM,0.0992,330.6666667
2021-07-28 13:50:00 UTC,7/28/2021,1:50:00 PM,0.0959,319.6666667
2021-07-28 14:00:00 UTC,7/28/2021,2:00:00 PM,0.097,323.3333333
2021-07-28 14:10:00 UTC,7/28/2021,2:10:00 PM,0.0986,328.6666667
2021-07-28 14:20:00 UTC,7/28/2021,2:20:00 PM,0.0999,333
2021-07-28 14:30:00 UTC,7/28/2021,2:30:00 PM,0.0984,328
2021-07-28 14:40:00 UTC,7/28/2021,2:40:00 PM,0.0997,332.3333333
2021-07-28 14:50:00 UTC,7/28/2021,2:50:00 PM,0.0983,327.6666667
2021-07-28 15:00:00 UTC,7/28/2021,3:00:00 PM,0.0995,331.6666667
2021-07-28 15:10:00 UTC,7/28/2021,3:10:00 PM,0.0991,330.3333333
2021-07-28 15:20:00 UTC,7/28/2021,3:20:00 PM,0.0966,322
2021-07-28 15:30:00 UTC,7/28/2021,3:30:00 PM,0.1002,334
2021-07-28 15:40:00 UTC,7/28/2021,3:40:00 PM,0.0992,330.6666667
2021-07-28 15:50:00 UTC,7/28/2021,3:50:00 PM,0.0983,327.6666667
2021-07-28 16:00:00 UTC,7/28/2021,4:00:00 PM,0.0994,331.3333333
2021-07-28 16:10:00 UTC,7/28/2021,4:10:00 PM,0.0992,330.6666667
2021-07-28 16:20:00 UTC,7/28/2021,4:20:00 PM,0.0967,322.3333333
2021-07-28 16:30:00 UTC,7/28/2021,4:30:00 PM,0.1002,334
2021-07-28 16:40:00 UTC,7/28/2021,4:40:00 PM,0.1018,339.3333333
2021-07-28 16:50:00 UTC,7/28/2021,4:50:00 PM,0.1017,339
2021-07-28 17:00:00 UTC,7/28/2021,5:00:00 PM,0.1017,339
2021-07-28 17:10:00 UTC,7/28/2021,5:10:00 PM,0.1028,342.6666667
2021-07-28 17:20:00 UTC,7/28/2021,5:20:00 PM,0.1014,338
2021-07-28 17:30:00 UTC,7/28/2021,5:30:00 PM,0.1018,339.3333333
2021-07-28 17:40:00 UTC,7/28/2021,5:40:00 PM,0.1017,339
2021-07-28 17:50:00 UTC,7/28/2021,5:50:00 PM,0.1016,338.6666667
2021-07-28 18:00:00 UTC,7/28/2021,6:00:00 PM,0.1028,342.6666667
2021-07-28 18:10:00 UTC,7/28/2021,6:10:00 PM,0.1034,344.6666667
2021-07-28 18:20:00 UTC,7/28/2021,6:20:00 PM,0.1073,357.6666667
2021-07-28 18:30:00 UTC,7/28/2021,6:30:00 PM,0.1094,364.6666667
2021-07-28 18:40:00 UTC,7/28/2021,6:40:00 PM,0.007,23.33333333
2021-07-28 18:50:00 UTC,7/28/2021,6:50:00 PM,0.0069,23
2021-07-28 19:00:00 UTC,7/28/2021,7:00:00 PM,0.0071,23.66666667
2021-07-28 19:10:00 UTC,7/28/2021,7:10:00 PM,0.007,23.33333333
2021-07-28 19:20:00 UTC,7/28/2021,7:20:00 PM,0.0068,22.66666667
2021-07-28 19:30:00 UTC,7/28/2021,7:30:00 PM,0.0073,24.33333333
2021-07-28 19:40:00 UTC,7/28/2021,7:40:00 PM,0.0058,19.33333333
2021-07-28 19:50:00 UTC,7/28/2021,7:50:00 PM,0.0082,27.33333333
2021-07-28 20:00:00 UTC,7/28/2021,8:00:00 PM,0.007,23.33333333
2021-07-28 20:10:00 UTC,7/28/2021,8:10:00 PM,0.0067,22.33333333
2021-07-28 20:20:00 UTC,7/28/2021,8:20:00 PM,0.0078,26
2021-07-28 20:30:00 UTC,7/28/2021,8:30:00 PM,0.0058,19.33333333
2021-07-28 20:40:00 UTC,7/28/2021,8:40:00 PM,0.008,26.66666667
2021-07-28 20:50:00 UTC,7/28/2021,8:50:00 PM,0.0063,21
2021-07-28 21:00:00 UTC,7/28/2021,9:00:00 PM,0.0071,23.66666667
2021-07-28 21:10:00 UTC,7/28/2021,9:10:00 PM,0.0072,24
2021-07-28 21:20:00 UTC,7/28/2021,9:20:00 PM,0.007,23.33333333
2021-07-28 21:30:00 UTC,7/28/2021,9:30:00 PM,0.0068,22.66666667
2021-07-28 21:40:00 UTC,7/28/2021,9:40:00 PM,0.008,26.66666667
2021-07-28 21:50:00 UTC,7/28/2021,9:50:00 PM,0.006,20
2021-07-28 22:00:00 UTC,7/28/2021,10:00:00 PM,0.0081,27
2021-07-28 22:10:00 UTC,7/28/2021,10:10:00 PM,0.0071,23.66666667
2021-07-28 22:20:00 UTC,7/28/2021,10:20:00 PM,0.0061,20.33333333
2021-07-28 22:30:00 UTC,7/28/2021,10:30:00 PM,0.0073,24.33333333
2021-07-28 22:40:00 UTC,7/28/2021,10:40:00 PM,0.0069,23
2021-07-28 22:50:00 UTC,7/28/2021,10:50:00 PM,0.0067,22.33333333
2021-07-28 23:00:00 UTC,7/28/2021,11:00:00 PM,0.0069,23
2021-07-28 23:10:00 UTC,7/28/2021,11:10:00 PM,0.0081,27
2021-07-28 23:20:00 UTC,7/28/2021,11:20:00 PM,0.007,23.33333333
2021-07-28 23:30:00 UTC,7/28/2021,11:30:00 PM,0.0069,23
2021-07-28 23:40:00 UTC,7/28/2021,11:40:00 PM,0.0074,24.66666667
2021-07-28 23:50:00 UTC,7/28/2021,11:50:00 PM,0.0066,22
2021-07-29 00:00:00 UTC,7/29/2021,12:00:00 AM,0.0069,23
2021-07-29 00:10:00 UTC,7/29/2021,12:10:00 AM,0.0071,23.66666667
2021-07-29 00:20:00 UTC,7/29/2021,12:20:00 AM,0.0076,25.33333333
2021-07-29 00:30:00 UTC,7/29/2021,12:30:00 AM,0.0071,23.66666667
2021-07-29 00:40:00 UTC,7/29/2021,12:40:00 AM,0.0064,21.33333333
2021-07-29 00:50:00 UTC,7/29/2021,12:50:00 AM,0.006,20
2021-07-29 01:00:00 UTC,7/29/2021,1:00:00 AM,0.0061,20.33333333
2021-07-29 01:10:00 UTC,7/29/2021,1:10:00 AM,0.0067,22.33333333
2021-07-29 01:20:00 UTC,7/29/2021,1:20:00 AM,0.0077,25.66666667
2021-07-29 01:30:00 UTC,7/29/2021,1:30:00 AM,0.0072,24
2021-07-29 01:40:00 UTC,7/29/2021,1:40:00 AM,0.0059,19.66666667
2021-07-29 01:50:00 UTC,7/29/2021,1:50:00 AM,0.0074,24.66666667
2021-07-29 02:00:00 UTC,7/29/2021,2:00:00 AM,0.0076,25.33333333
2021-07-29 02:10:00 UTC,7/29/2021,2:10:00 AM,0.0071,23.66666667
2021-07-29 02:20:00 UTC,7/29/2021,2:20:00 AM,0.0067,22.33333333
2021-07-29 02:30:00 UTC,7/29/2021,2:30:00 AM,0.0071,23.66666667
2021-07-29 02:40:00 UTC,7/29/2021,2:40:00 AM,0.0072,24
2021-07-29 02:50:00 UTC,7/29/2021,2:50:00 AM,0.0063,21
2021-07-29 03:00:00 UTC,7/29/2021,3:00:00 AM,0.0074,24.66666667
2021-07-29 03:10:00 UTC,7/29/2021,3:10:00 AM,0.0076,25.33333333
2021-07-29 03:20:00 UTC,7/29/2021,3:20:00 AM,0.0074,24.66666667
2021-07-29 03:30:00 UTC,7/29/2021,3:30:00 AM,0.0066,22
2021-07-29 03:40:00 UTC,7/29/2021,3:40:00 AM,0.007,23.33333333
2021-07-29 03:50:00 UTC,7/29/2021,3:50:00 AM,0.0072,24
2021-07-29 04:00:00 UTC,7/29/2021,4:00:00 AM,0.0068,22.66666667
2021-07-29 04:10:00 UTC,7/29/2021,4:10:00 AM,0.0071,23.66666667
2021-07-29 04:20:00 UTC,7/29/2021,4:20:00 AM,0.0072,24
2021-07-29 04:30:00 UTC,7/29/2021,4:30:00 AM,0.007,23.33333333
2021-07-29 04:40:00 UTC,7/29/2021,4:40:00 AM,0.0066,22
2021-07-29 04:50:00 UTC,7/29/2021,4:50:00 AM,0.008,26.66666667
2021-07-29 05:00:00 UTC,7/29/2021,5:00:00 AM,0.0063,21
2021-07-29 05:10:00 UTC,7/29/2021,5:10:00 AM,0.0073,24.33333333
2021-07-29 05:20:00 UTC,7/29/2021,5:20:00 AM,0.0081,27
2021-07-29 05:30:00 UTC,7/29/2021,5:30:00 AM,0.0073,24.33333333
2021-07-29 05:40:00 UTC,7/29/2021,5:40:00 AM,0.0065,21.66666667
2021-07-29 05:50:00 UTC,7/29/2021,5:50:00 AM,0.0083,27.66666667
2021-07-29 06:00:00 UTC,7/29/2021,6:00:00 AM,0.0071,23.66666667
2021-07-29 06:10:00 UTC,7/29/2021,6:10:00 AM,0.0069,23
2021-07-29 06:20:00 UTC,7/29/2021,6:20:00 AM,0.0083,27.66666667
2021-07-29 06:30:00 UTC,7/29/2021,6:30:00 AM,0.0069,23
2021-07-29 06:40:00 UTC,7/29/2021,6:40:00 AM,0.007,23.33333333
2021-07-29 06:50:00 UTC,7/29/2021,6:50:00 AM,0.008,26.66666667
2021-07-29 07:00:00 UTC,7/29/2021,7:00:00 AM,0.0072,24
2021-07-29 07:10:00 UTC,7/29/2021,7:10:00 AM,0.0062,20.66666667
2021-07-29 07:20:00 UTC,7/29/2021,7:20:00 AM,0.0073,24.33333333
2021-07-29 07:30:00 UTC,7/29/2021,7:30:00 AM,0.0065,21.66666667
2021-07-29 07:40:00 UTC,7/29/2021,7:40:00 AM,0.0078,26
2021-07-29 07:50:00 UTC,7/29/2021,7:50:00 AM,0.007,23.33333333
2021-07-29 08:00:00 UTC,7/29/2021,8:00:00 AM,0.0071,23.66666667
2021-07-29 08:10:00 UTC,7/29/2021,8:10:00 AM,0.0078,26
2021-07-29 08:20:00 UTC,7/29/2021,8:20:00 AM,0.0073,24.33333333
2021-07-29 08:30:00 UTC,7/29/2021,8:30:00 AM,0.0072,24
2021-07-29 08:40:00 UTC,7/29/2021,8:40:00 AM,0.0072,24
2021-07-29 08:50:00 UTC,7/29/2021,8:50:00 AM,0.0062,20.66666667
2021-07-29 09:00:00 UTC,7/29/2021,9:00:00 AM,0.0073,24.33333333
2021-07-29 09:10:00 UTC,7/29/2021,9:10:00 AM,0.0073,24.33333333
2021-07-29 09:20:00 UTC,7/29/2021,9:20:00 AM,0.0069,23
2021-07-29 09:30:00 UTC,7/29/2021,9:30:00 AM,0.0082,27.33333333
2021-07-29 09:40:00 UTC,7/29/2021,9:40:00 AM,0.0071,23.66666667
2021-07-29 09:50:00 UTC,7/29/2021,9:50:00 AM,0.007,23.33333333
2021-07-29 10:00:00 UTC,7/29/2021,10:00:00 AM,0.0082,27.33333333
2021-07-29 10:10:00 UTC,7/29/2021,10:10:00 AM,0.0071,23.66666667
2021-07-29 10:20:00 UTC,7/29/2021,10:20:00 AM,0.0064,21.33333333
2021-07-29 10:30:00 UTC,7/29/2021,10:30:00 AM,0.0074,24.66666667
2021-07-29 10:40:00 UTC,7/29/2021,10:40:00 AM,0.0078,26
2021-07-29 10:50:00 UTC,7/29/2021,10:50:00 AM,0.0072,24
2021-07-29 11:00:00 UTC,7/29/2021,11:00:00 AM,0.0062,20.66666667
2021-07-29 11:10:00 UTC,7/29/2021,11:10:00 AM,0.098,326.6666667
2021-07-29 11:20:00 UTC,7/29/2021,11:20:00 AM,0.0943,314.3333333
2021-07-29 11:30:00 UTC,7/29/2021,11:30:00 AM,0.0083,27.66666667
2021-07-29 11:40:00 UTC,7/29/2021,11:40:00 AM,0.007,23.33333333
2021-07-29 11:50:00 UTC,7/29/2021,11:50:00 AM,0.0071,23.66666667
2021-07-29 12:00:00 UTC,7/29/2021,12:00:00 PM,0.0072,24
2021-07-29 12:10:00 UTC,7/29/2021,12:10:00 PM,0.0066,22
2021-07-29 12:20:00 UTC,7/29/2021,12:20:00 PM,0.0081,27
2021-07-29 12:30:00 UTC,7/29/2021,12:30:00 PM,0.006,20
2021-07-29 12:40:00 UTC,7/29/2021,12:40:00 PM,0.0079,26.33333333
2021-07-29 12:50:00 UTC,7/29/2021,12:50:00 PM,0.0072,24
2021-07-29 13:00:00 UTC,7/29/2021,1:00:00 PM,0.0064,21.33333333
2021-07-29 13:10:00 UTC,7/29/2021,1:10:00 PM,0.0079,26.33333333
2021-07-29 13:20:00 UTC,7/29/2021,1:20:00 PM,0.0073,24.33333333
2021-07-29 13:30:00 UTC,7/29/2021,1:30:00 PM,0.0068,22.66666667
2021-07-29 13:40:00 UTC,7/29/2021,1:40:00 PM,0.0083,27.66666667
2021-07-29 13:50:00 UTC,7/29/2021,1:50:00 PM,0.0081,27
2021-07-29 14:00:00 UTC,7/29/2021,2:00:00 PM,0.0071,23.66666667
2021-07-29 14:10:00 UTC,7/29/2021,2:10:00 PM,0.0065,21.66666667
2021-07-29 14:20:00 UTC,7/29/2021,2:20:00 PM,0.0076,25.33333333
2021-07-29 14:30:00 UTC,7/29/2021,2:30:00 PM,0.0069,23
2021-07-29 14:40:00 UTC,7/29/2021,2:40:00 PM,0.0072,24
2021-07-29 14:50:00 UTC,7/29/2021,2:50:00 PM,0.0076,25.33333333
2021-07-29 15:00:00 UTC,7/29/2021,3:00:00 PM,0.0069,23
2021-07-29 15:10:00 UTC,7/29/2021,3:10:00 PM,0.0071,23.66666667
2021-07-29 15:20:00 UTC,7/29/2021,3:20:00 PM,0.0076,25.33333333
2021-07-29 15:30:00 UTC,7/29/2021,3:30:00 PM,0.0073,24.33333333
2021-07-29 15:40:00 UTC,7/29/2021,3:40:00 PM,0.0067,22.33333333
2021-07-29 15:50:00 UTC,7/29/2021,3:50:00 PM,0.0073,24.33333333
2021-07-29 16:00:00 UTC,7/29/2021,4:00:00 PM,0.008,26.66666667
2021-07-29 16:10:00 UTC,7/29/2021,4:10:00 PM,0.0064,21.33333333
2021-07-29 16:20:00 UTC,7/29/2021,4:20:00 PM,0.0074,24.66666667
2021-07-29 16:30:00 UTC,7/29/2021,4:30:00 PM,0.0077,25.66666667
2021-07-29 16:40:00 UTC,7/29/2021,4:40:00 PM,0.0062,20.66666667
2021-07-29 16:50:00 UTC,7/29/2021,4:50:00 PM,0.0073,24.33333333
2021-07-29 17:00:00 UTC,7/29/2021,5:00:00 PM,0.007,23.33333333
2021-07-29 17:10:00 UTC,7/29/2021,5:10:00 PM,0.0074,24.66666667
2021-07-29 17:20:00 UTC,7/29/2021,5:20:00 PM,0.0061,20.33333333
2021-07-29 17:30:00 UTC,7/29/2021,5:30:00 PM,0.0081,27
2021-07-29 17:40:00 UTC,7/29/2021,5:40:00 PM,0.0062,20.66666667
2021-07-29 17:50:00 UTC,7/29/2021,5:50:00 PM,0.0074,24.66666667
2021-07-29 18:00:00 UTC,7/29/2021,6:00:00 PM,0.0063,21
2021-07-29 18:10:00 UTC,7/29/2021,6:10:00 PM,0.0083,27.66666667
2021-07-29 18:20:00 UTC,7/29/2021,6:20:00 PM,0.0063,21
2021-07-29 18:30:00 UTC,7/29/2021,6:30:00 PM,0.0073,24.33333333
2021-07-29 18:40:00 UTC,7/29/2021,6:40:00 PM,0.0074,24.66666667
2021-07-29 18:50:00 UTC,7/29/2021,6:50:00 PM,0.0071,23.66666667
2021-07-29 19:00:00 UTC,7/29/2021,7:00:00 PM,0.0073,24.33333333
2021-07-29 19:10:00 UTC,7/29/2021,7:10:00 PM,0.0073,24.33333333
2021-07-29 19:20:00 UTC,7/29/2021,7:20:00 PM,0.0063,21
2021-07-29 19:30:00 UTC,7/29/2021,7:30:00 PM,0.0085,28.33333333
2021-07-29 19:40:00 UTC,7/29/2021,7:40:00 PM,0.006,20
2021-07-29 19:50:00 UTC,7/29/2021,7:50:00 PM,0.0084,28
2021-07-29 20:00:00 UTC,7/29/2021,8:00:00 PM,0.0067,22.33333333
2021-07-29 20:10:00 UTC,7/29/2021,8:10:00 PM,0.0073,24.33333333
2021-07-29 20:20:00 UTC,7/29/2021,8:20:00 PM,0.0073,24.33333333
2021-07-29 20:30:00 UTC,7/29/2021,8:30:00 PM,0.0072,24
2021-07-29 20:40:00 UTC,7/29/2021,8:40:00 PM,0.0073,24.33333333
2021-07-29 20:50:00 UTC,7/29/2021,8:50:00 PM,0.0073,24.33333333
2021-07-29 21:00:00 UTC,7/29/2021,9:00:00 PM,0.0076,25.33333333
2021-07-29 21:10:00 UTC,7/29/2021,9:10:00 PM,0.0065,21.66666667
2021-07-29 21:20:00 UTC,7/29/2021,9:20:00 PM,0.0075,25
2021-07-29 21:30:00 UTC,7/29/2021,9:30:00 PM,0.0072,24
2021-07-29 21:40:00 UTC,7/29/2021,9:40:00 PM,0.0072,24
2021-07-29 21:50:00 UTC,7/29/2021,9:50:00 PM,0.0072,24
2021-07-29 22:00:00 UTC,7/29/2021,10:00:00 PM,0.0073,24.33333333
2021-07-29 22:10:00 UTC,7/29/2021,10:10:00 PM,0.0074,24.66666667
2021-07-29 22:20:00 UTC,7/29/2021,10:20:00 PM,0.0072,24
2021-07-29 22:30:00 UTC,7/29/2021,10:30:00 PM,0.0073,24.33333333
2021-07-29 22:40:00 UTC,7/29/2021,10:40:00 PM,0.0075,25
2021-07-29 22:50:00 UTC,7/29/2021,10:50:00 PM,0.0063,21
2021-07-29 23:00:00 UTC,7/29/2021,11:00:00 PM,0.0078,26
2021-07-29 23:10:00 UTC,7/29/2021,11:10:00 PM,0.0072,24
2021-07-29 23:20:00 UTC,7/29/2021,11:20:00 PM,0.0073,24.33333333
2021-07-29 23:30:00 UTC,7/29/2021,11:30:00 PM,0.0082,27.33333333
2021-07-29 23:40:00 UTC,7/29/2021,11:40:00 PM,0.0074,24.66666667
2021-07-29 23:50:00 UTC,7/29/2021,11:50:00 PM,0.0063,21
2021-07-30 00:00:00 UTC,7/30/2021,12:00:00 AM,0.0071,23.66666667
2021-07-30 00:10:00 UTC,7/30/2021,12:10:00 AM,0.0083,27.66666667
2021-07-30 00:20:00 UTC,7/30/2021,12:20:00 AM,0.0073,24.33333333
2021-07-30 00:30:00 UTC,7/30/2021,12:30:00 AM,0.0066,22
2021-07-30 00:40:00 UTC,7/30/2021,12:40:00 AM,0.0071,23.66666667
2021-07-30 00:50:00 UTC,7/30/2021,12:50:00 AM,0.0083,27.66666667
2021-07-30 01:00:00 UTC,7/30/2021,1:00:00 AM,0.0073,24.33333333
2021-07-30 01:10:00 UTC,7/30/2021,1:10:00 AM,0.0066,22
2021-07-30 01:20:00 UTC,7/30/2021,1:20:00 AM,0.0074,24.66666667
2021-07-30 01:30:00 UTC,7/30/2021,1:30:00 AM,0.0079,26.33333333
2021-07-30 01:40:00 UTC,7/30/2021,1:40:00 AM,0.0064,21.33333333
2021-07-30 01:50:00 UTC,7/30/2021,1:50:00 AM,0.0071,23.66666667
2021-07-30 02:00:00 UTC,7/30/2021,2:00:00 AM,0.0075,25
2021-07-30 02:10:00 UTC,7/30/2021,2:10:00 AM,0.0071,23.66666667
2021-07-30 02:20:00 UTC,7/30/2021,2:20:00 AM,0.008,26.66666667
2021-07-30 02:30:00 UTC,7/30/2021,2:30:00 AM,0.0073,24.33333333
2021-07-30 02:40:00 UTC,7/30/2021,2:40:00 AM,0.0072,24
2021-07-30 02:50:00 UTC,7/30/2021,2:50:00 AM,0.0075,25
2021-07-30 03:00:00 UTC,7/30/2021,3:00:00 AM,0.0064,21.33333333
2021-07-30 03:10:00 UTC,7/30/2021,3:10:00 AM,0.0072,24
2021-07-30 03:20:00 UTC,7/30/2021,3:20:00 AM,0.0075,25
2021-07-30 03:30:00 UTC,7/30/2021,3:30:00 AM,0.0071,23.66666667
2021-07-30 03:40:00 UTC,7/30/2021,3:40:00 AM,0.008,26.66666667
2021-07-30 03:50:00 UTC,7/30/2021,3:50:00 AM,0.0063,21
2021-07-30 04:00:00 UTC,7/30/2021,4:00:00 AM,0.0081,27
2021-07-30 04:10:00 UTC,7/30/2021,4:10:00 AM,0.0068,22.66666667
2021-07-30 04:20:00 UTC,7/30/2021,4:20:00 AM,0.0078,26
2021-07-30 04:30:00 UTC,7/30/2021,4:30:00 AM,0.0064,21.33333333
2021-07-30 04:40:00 UTC,7/30/2021,4:40:00 AM,0.0078,26
2021-07-30 04:50:00 UTC,7/30/2021,4:50:00 AM,0.0072,24
2021-07-30 05:00:00 UTC,7/30/2021,5:00:00 AM,0.0073,24.33333333
2021-07-30 05:10:00 UTC,7/30/2021,5:10:00 AM,0.0074,24.66666667
2021-07-30 05:20:00 UTC,7/30/2021,5:20:00 AM,0.0062,20.66666667
2021-07-30 05:30:00 UTC,7/30/2021,5:30:00 AM,0.0074,24.66666667
2021-07-30 05:40:00 UTC,7/30/2021,5:40:00 AM,0.0084,28
2021-07-30 05:50:00 UTC,7/30/2021,5:50:00 AM,0.0072,24
2021-07-30 06:00:00 UTC,7/30/2021,6:00:00 AM,0.0062,20.66666667
2021-07-30 06:10:00 UTC,7/30/2021,6:10:00 AM,0.0075,25
2021-07-30 06:20:00 UTC,7/30/2021,6:20:00 AM,0.0081,27
2021-07-30 06:30:00 UTC,7/30/2021,6:30:00 AM,0.0069,23
2021-07-30 06:40:00 UTC,7/30/2021,6:40:00 AM,0.0074,24.66666667
2021-07-30 06:50:00 UTC,7/30/2021,6:50:00 AM,0.0078,26
2021-07-30 07:00:00 UTC,7/30/2021,7:00:00 AM,0.0076,25.33333333
2021-07-30 07:10:00 UTC,7/30/2021,7:10:00 AM,0.0064,21.33333333
2021-07-30 07:20:00 UTC,7/30/2021,7:20:00 AM,0.0075,25
2021-07-30 07:30:00 UTC,7/30/2021,7:30:00 AM,0.0071,23.66666667
2021-07-30 07:40:00 UTC,7/30/2021,7:40:00 AM,0.008,26.66666667
2021-07-30 07:50:00 UTC,7/30/2021,7:50:00 AM,0.0061,20.33333333
2021-07-30 08:00:00 UTC,7/30/2021,8:00:00 AM,0.0086,28.66666667
2021-07-30 08:10:00 UTC,7/30/2021,8:10:00 AM,0.0066,22
2021-07-30 08:20:00 UTC,7/30/2021,8:20:00 AM,0.0084,28
2021-07-30 08:30:00 UTC,7/30/2021,8:30:00 AM,0.0063,21
2021-07-30 08:40:00 UTC,7/30/2021,8:40:00 AM,0.0084,28
2021-07-30 08:50:00 UTC,7/30/2021,8:50:00 AM,0.0062,20.66666667
2021-07-30 09:00:00 UTC,7/30/2021,9:00:00 AM,0.008,26.66666667
2021-07-30 09:10:00 UTC,7/30/2021,9:10:00 AM,0.0067,22.33333333
2021-07-30 09:20:00 UTC,7/30/2021,9:20:00 AM,0.0084,28
2021-07-30 09:30:00 UTC,7/30/2021,9:30:00 AM,0.0073,24.33333333
2021-07-30 09:40:00 UTC,7/30/2021,9:40:00 AM,0.0073,24.33333333
2021-07-30 09:50:00 UTC,7/30/2021,9:50:00 AM,0.0076,25.33333333
2021-07-30 10:00:00 UTC,7/30/2021,10:00:00 AM,0.0068,22.66666667
2021-07-30 10:10:00 UTC,7/30/2021,10:10:00 AM,0.008,26.66666667
2021-07-30 10:20:00 UTC,7/30/2021,10:20:00 AM,0.007,23.33333333
2021-07-30 10:30:00 UTC,7/30/2021,10:30:00 AM,0.0083,27.66666667
2021-07-30 10:40:00 UTC,7/30/2021,10:40:00 AM,0.0069,23
2021-07-30 10:50:00 UTC,7/30/2021,10:50:00 AM,0.0814,271.3333333
2021-07-30 11:00:00 UTC,7/30/2021,11:00:00 AM,0.1003,334.3333333
2021-07-30 11:10:00 UTC,7/30/2021,11:10:00 AM,0.0899,299.6666667
2021-07-30 11:20:00 UTC,7/30/2021,11:20:00 AM,0.1003,334.3333333
2021-07-30 11:30:00 UTC,7/30/2021,11:30:00 AM,0.007,23.33333333
2021-07-30 11:40:00 UTC,7/30/2021,11:40:00 AM,0.0075,25
2021-07-30 11:50:00 UTC,7/30/2021,11:50:00 AM,0.0063,21
2021-07-30 12:00:00 UTC,7/30/2021,12:00:00 PM,0.0084,28
2021-07-30 12:10:00 UTC,7/30/2021,12:10:00 PM,0.0064,21.33333333
2021-07-30 12:20:00 UTC,7/30/2021,12:20:00 PM,0.0074,24.66666667
2021-07-30 12:30:00 UTC,7/30/2021,12:30:00 PM,0.0073,24.33333333
2021-07-30 12:40:00 UTC,7/30/2021,12:40:00 PM,0.0077,25.66666667
2021-07-30 12:50:00 UTC,7/30/2021,12:50:00 PM,0.0063,21
2021-07-30 13:00:00 UTC,7/30/2021,1:00:00 PM,0.0082,27.33333333
2021-07-30 13:10:00 UTC,7/30/2021,1:10:00 PM,0.0066,22
2021-07-30 13:20:00 UTC,7/30/2021,1:20:00 PM,0.0083,27.66666667
2021-07-30 13:30:00 UTC,7/30/2021,1:30:00 PM,0.0062,20.66666667
2021-07-30 13:40:00 UTC,7/30/2021,1:40:00 PM,0.0078,26
2021-07-30 13:50:00 UTC,7/30/2021,1:50:00 PM,0.0072,24
2021-07-30 14:00:00 UTC,7/30/2021,2:00:00 PM,0.0077,25.66666667
