Time,wtemp_C,wtrhgt__2_mm,wtrhgt__3_mm
9/3/2020 14:30,7,199,199
9/3/2020 14:40,7.1,199,199
9/3/2020 14:50,7.1,199,199
9/3/2020 15:00,7.2,199,199
9/3/2020 15:10,7.2,199,199
9/3/2020 15:20,7.3,199,199
9/3/2020 15:30,7.4,199,199
9/3/2020 15:40,7.4,199,199
9/3/2020 15:50,7.3,199,199
9/3/2020 16:00,7.3,199,199
9/3/2020 16:10,7.3,199,199
9/3/2020 16:20,7.3,199,199
9/3/2020 16:30,7.2,199,199
9/3/2020 16:40,7.2,199,199
9/3/2020 16:50,7.2,199,199
9/3/2020 17:00,7.1,199,199
9/3/2020 17:10,7.1,199,199
9/3/2020 17:20,7.1,199,199
9/3/2020 17:30,7,199,199
9/3/2020 17:40,7,199,199
9/3/2020 17:50,7,199,199
9/3/2020 18:00,6.9,199,199
9/3/2020 18:10,6.9,199,199
9/3/2020 18:20,6.9,199,199
9/3/2020 18:30,6.9,199,199
9/3/2020 18:40,6.8,199,199
9/3/2020 18:50,6.8,199,199
9/3/2020 19:00,6.7,199,199
9/3/2020 19:10,6.7,199,199
9/3/2020 19:20,6.6,199,199
9/3/2020 19:30,6.6,200,199
9/3/2020 19:40,6.6,200,200
9/3/2020 19:50,6.5,200,200
9/3/2020 20:00,6.5,200,200
9/3/2020 20:10,6.5,200,200
9/3/2020 20:20,6.4,200,200
9/3/2020 20:30,6.4,200,200
9/3/2020 20:40,6.4,200,200
9/3/2020 20:50,6.3,200,200
9/3/2020 21:00,6.3,200,200
9/3/2020 21:10,6.2,200,200
9/3/2020 21:20,6.2,200,200
9/3/2020 21:30,6.2,200,200
9/3/2020 21:40,6.1,200,200
9/3/2020 21:50,6.1,200,200
9/3/2020 22:00,6.1,200,200
9/3/2020 22:10,6,200,200
9/3/2020 22:20,6,200,200
9/3/2020 22:30,6,200,200
9/3/2020 22:40,6,200,200
9/3/2020 22:50,5.9,200,200
9/3/2020 23:00,5.9,200,200
9/3/2020 23:10,5.9,200,200
9/3/2020 23:20,5.9,200,200
9/3/2020 23:30,5.8,200,200
9/3/2020 23:40,5.8,200,200
9/3/2020 23:50,5.8,200,200
9/4/2020 0:00,5.7,200,200
9/4/2020 0:10,5.7,200,200
9/4/2020 0:20,5.7,200,200
9/4/2020 0:30,5.6,200,200
9/4/2020 0:40,5.6,200,200
9/4/2020 0:50,5.6,200,200
9/4/2020 1:00,5.6,200,200
9/4/2020 1:10,5.6,200,200
9/4/2020 1:20,5.5,200,200
9/4/2020 1:30,5.5,200,200
9/4/2020 1:40,5.5,200,200
9/4/2020 1:50,5.4,200,200
9/4/2020 2:00,5.4,200,200
9/4/2020 2:10,5.4,200,200
9/4/2020 2:20,5.4,200,200
9/4/2020 2:30,5.3,200,200
9/4/2020 2:40,5.3,200,200
9/4/2020 2:50,5.3,200,200
9/4/2020 3:00,5.3,200,200
9/4/2020 3:10,5.3,200,200
9/4/2020 3:20,5.2,200,200
9/4/2020 3:30,5.2,200,200
9/4/2020 3:40,5.2,200,200
9/4/2020 3:50,5.2,200,200
9/4/2020 4:00,5.1,200,200
9/4/2020 4:10,5.1,200,200
9/4/2020 4:20,5.1,200,200
9/4/2020 4:30,5.1,200,200
9/4/2020 4:40,5.1,200,200
9/4/2020 4:50,5.1,200,200
9/4/2020 5:00,5,200,200
9/4/2020 5:10,5,200,200
9/4/2020 5:20,5,200,200
9/4/2020 5:30,5,200,200
9/4/2020 5:40,5,200,200
9/4/2020 5:50,4.9,200,200
9/4/2020 6:00,4.9,200,200
9/4/2020 6:10,4.9,200,200
9/4/2020 6:20,4.9,200,200
9/4/2020 6:30,4.9,200,200
9/4/2020 6:40,4.8,200,200
9/4/2020 6:50,4.8,200,200
9/4/2020 7:00,4.8,200,200
9/4/2020 7:10,4.8,200,200
9/4/2020 7:20,4.8,200,200
9/4/2020 7:30,4.7,200,200
9/4/2020 7:40,4.7,200,200
9/4/2020 7:50,4.7,200,200
9/4/2020 8:00,4.8,200,200
9/4/2020 8:10,4.8,200,200
9/4/2020 8:20,4.8,200,200
9/4/2020 8:30,4.8,200,200
9/4/2020 8:40,4.8,200,200
9/4/2020 8:50,4.9,200,200
9/4/2020 9:00,4.9,200,200
9/4/2020 9:10,4.9,200,200
9/4/2020 9:20,5,200,200
9/4/2020 9:30,5,200,200
9/4/2020 9:40,5,200,200
9/4/2020 9:50,5.1,200,200
9/4/2020 10:00,5.1,200,200
9/4/2020 10:10,5.2,200,200
9/4/2020 10:20,5.2,200,200
9/4/2020 10:30,5.3,200,200
9/4/2020 10:40,5.3,200,200
9/4/2020 10:50,5.4,199,200
9/4/2020 11:00,5.5,199,200
9/4/2020 11:10,5.5,199,199
9/4/2020 11:20,5.6,199,199
9/4/2020 11:30,5.7,199,199
9/4/2020 11:40,5.8,199,199
9/4/2020 11:50,5.9,199,199
9/4/2020 12:00,6,199,199
9/4/2020 12:10,6.1,199,199
9/4/2020 12:20,6.2,199,199
9/4/2020 12:30,6.4,199,199
9/4/2020 12:40,6.5,199,199
9/4/2020 12:50,6.5,199,199
9/4/2020 13:00,6.6,199,199
9/4/2020 13:10,6.7,199,199
9/4/2020 13:20,6.8,199,199
9/4/2020 13:30,6.9,199,199
9/4/2020 13:40,7,199,199
9/4/2020 13:50,7.1,199,199
9/4/2020 14:00,7.2,199,199
9/4/2020 14:10,7.2,198,198
9/4/2020 14:20,7.3,198,198
9/4/2020 14:30,7.3,198,198
9/4/2020 14:40,7.4,198,198
9/4/2020 14:50,7.4,198,198
9/4/2020 15:00,7.4,198,198
9/4/2020 15:10,7.5,198,198
9/4/2020 15:20,7.6,198,198
9/4/2020 15:30,7.6,198,198
9/4/2020 15:40,7.6,198,198
9/4/2020 15:50,7.6,198,198
9/4/2020 16:00,7.5,198,198
9/4/2020 16:10,7.5,198,198
9/4/2020 16:20,7.5,198,198
9/4/2020 16:30,7.5,198,198
9/4/2020 16:40,7.4,198,198
9/4/2020 16:50,7.3,198,198
9/4/2020 17:00,7.3,198,198
9/4/2020 17:10,7.3,198,198
9/4/2020 17:20,7.2,198,198
9/4/2020 17:30,7.2,198,198
9/4/2020 17:40,7.1,198,198
9/4/2020 17:50,7.1,198,198
9/4/2020 18:00,7.1,198,198
9/4/2020 18:10,7,198,198
9/4/2020 18:20,7,198,198
9/4/2020 18:30,7,198,198
9/4/2020 18:40,6.9,198,198
9/4/2020 18:50,6.9,198,198
9/4/2020 19:00,6.9,198,198
9/4/2020 19:10,6.8,198,198
9/4/2020 19:20,6.8,198,198
9/4/2020 19:30,6.7,198,198
9/4/2020 19:40,6.7,199,198
9/4/2020 19:50,6.6,199,198
9/4/2020 20:00,6.6,198,198
9/4/2020 20:10,6.5,199,198
9/4/2020 20:20,6.5,198,199
9/4/2020 20:30,6.5,198,198
9/4/2020 20:40,6.4,199,199
9/4/2020 20:50,6.4,199,199
9/4/2020 21:00,6.4,199,199
9/4/2020 21:10,6.3,199,199
9/4/2020 21:20,6.3,198,199
9/4/2020 21:30,6.2,199,199
9/4/2020 21:40,6.2,199,199
9/4/2020 21:50,6.2,199,199
9/4/2020 22:00,6.1,199,199
9/4/2020 22:10,6.1,199,199
9/4/2020 22:20,6.1,199,199
9/4/2020 22:30,6,199,199
9/4/2020 22:40,6,199,199
9/4/2020 22:50,6,199,199
9/4/2020 23:00,6,199,199
9/4/2020 23:10,5.9,199,199
9/4/2020 23:20,5.9,199,199
9/4/2020 23:30,5.9,199,199
9/4/2020 23:40,5.9,199,199
9/4/2020 23:50,5.8,199,199
9/5/2020 0:00,5.8,199,199
9/5/2020 0:10,5.8,199,199
9/5/2020 0:20,5.7,199,199
9/5/2020 0:30,5.7,199,199
9/5/2020 0:40,5.7,199,199
9/5/2020 0:50,5.6,199,199
9/5/2020 1:00,5.6,199,199
9/5/2020 1:10,5.6,199,199
9/5/2020 1:20,5.6,199,199
9/5/2020 1:30,5.6,199,199
9/5/2020 1:40,5.6,199,199
9/5/2020 1:50,5.5,199,199
9/5/2020 2:00,5.5,199,199
9/5/2020 2:10,5.5,199,199
9/5/2020 2:20,5.5,199,199
9/5/2020 2:30,5.4,199,199
9/5/2020 2:40,5.4,199,199
9/5/2020 2:50,5.4,199,199
9/5/2020 3:00,5.4,199,199
9/5/2020 3:10,5.3,199,199
9/5/2020 3:20,5.3,199,199
9/5/2020 3:30,5.3,199,199
9/5/2020 3:40,5.3,199,199
9/5/2020 3:50,5.3,199,199
9/5/2020 4:00,5.2,199,199
9/5/2020 4:10,5.2,199,199
9/5/2020 4:20,5.2,199,199
9/5/2020 4:30,5.2,199,199
9/5/2020 4:40,5.1,199,199
9/5/2020 4:50,5.1,199,199
9/5/2020 5:00,5.1,199,199
9/5/2020 5:10,5.1,199,199
9/5/2020 5:20,5.1,199,199
9/5/2020 5:30,5.1,199,199
9/5/2020 5:40,5.1,199,199
9/5/2020 5:50,5,199,199
9/5/2020 6:00,5,199,199
9/5/2020 6:10,5,199,199
9/5/2020 6:20,5,199,199
9/5/2020 6:30,5,199,199
9/5/2020 6:40,4.9,199,199
9/5/2020 6:50,4.9,199,199
9/5/2020 7:00,4.9,199,199
9/5/2020 7:10,4.9,199,199
9/5/2020 7:20,4.9,199,199
9/5/2020 7:30,4.9,199,199
9/5/2020 7:40,4.9,199,199
9/5/2020 7:50,4.9,199,199
9/5/2020 8:00,4.9,199,199
9/5/2020 8:10,4.9,199,199
9/5/2020 8:20,4.9,199,199
9/5/2020 8:30,4.9,199,199
9/5/2020 8:40,5,199,199
9/5/2020 8:50,5,199,199
9/5/2020 9:00,5,199,199
9/5/2020 9:10,5,199,199
9/5/2020 9:20,5.1,199,199
9/5/2020 9:30,5.1,199,199
9/5/2020 9:40,5.1,199,199
9/5/2020 9:50,5.2,199,199
9/5/2020 10:00,5.3,199,199
9/5/2020 10:10,5.3,199,199
9/5/2020 10:20,5.4,199,199
9/5/2020 10:30,5.4,199,199
9/5/2020 10:40,5.5,199,199
9/5/2020 10:50,5.6,199,199
9/5/2020 11:00,5.6,199,199
9/5/2020 11:10,5.7,199,199
9/5/2020 11:20,5.8,198,198
9/5/2020 11:30,5.9,198,198
9/5/2020 11:40,6,198,198
9/5/2020 11:50,6.1,198,198
9/5/2020 12:00,6.2,198,198
9/5/2020 12:10,6.3,198,198
9/5/2020 12:20,6.4,198,198
9/5/2020 12:30,6.5,198,198
9/5/2020 12:40,6.6,198,198
9/5/2020 12:50,6.7,198,198
9/5/2020 13:00,6.8,198,198
9/5/2020 13:10,6.9,198,198
9/5/2020 13:20,7,198,198
9/5/2020 13:30,7.1,198,198
9/5/2020 13:40,7.2,198,198
9/5/2020 13:50,7.3,198,198
9/5/2020 14:00,7.3,198,198
9/5/2020 14:10,7.4,197,198
9/5/2020 14:20,7.4,197,197
9/5/2020 14:30,7.5,197,197
9/5/2020 14:40,7.5,197,197
9/5/2020 14:50,7.5,197,197
9/5/2020 15:00,7.5,197,197
9/5/2020 15:10,7.6,197,197
9/5/2020 15:20,7.7,197,197
9/5/2020 15:30,7.8,197,197
9/5/2020 15:40,7.7,197,197
9/5/2020 15:50,7.6,197,197
9/5/2020 16:00,7.6,197,197
9/5/2020 16:10,7.6,197,197
9/5/2020 16:20,7.6,197,197
9/5/2020 16:30,7.6,197,197
9/5/2020 16:40,7.5,197,197
9/5/2020 16:50,7.5,197,197
9/5/2020 17:00,7.5,197,197
9/5/2020 17:10,7.5,197,197
9/5/2020 17:20,7.4,197,197
9/5/2020 17:30,7.4,197,197
9/5/2020 17:40,7.4,197,197
9/5/2020 17:50,7.3,197,197
9/5/2020 18:00,7.3,197,197
9/5/2020 18:10,7.3,197,197
9/5/2020 18:20,7.2,197,197
9/5/2020 18:30,7.2,197,197
9/5/2020 18:40,7.2,197,197
9/5/2020 18:50,7.1,197,197
9/5/2020 19:00,7.1,198,197
9/5/2020 19:10,7,198,198
9/5/2020 19:20,7,198,198
9/5/2020 19:30,7,198,197
9/5/2020 19:40,6.9,198,198
9/5/2020 19:50,6.9,198,198
9/5/2020 20:00,6.8,198,198
9/5/2020 20:10,6.8,197,198
9/5/2020 20:20,6.7,198,198
9/5/2020 20:30,6.7,198,198
9/5/2020 20:40,6.7,198,198
9/5/2020 20:50,6.6,198,198
9/5/2020 21:00,6.6,198,198
9/5/2020 21:10,6.5,198,198
9/5/2020 21:20,6.5,198,198
9/5/2020 21:30,6.5,198,198
9/5/2020 21:40,6.5,198,198
9/5/2020 21:50,6.4,198,198
9/5/2020 22:00,6.4,198,198
9/5/2020 22:10,6.3,198,198
9/5/2020 22:20,6.3,198,198
9/5/2020 22:30,6.3,198,198
9/5/2020 22:40,6.2,198,198
9/5/2020 22:50,6.2,198,198
9/5/2020 23:00,6.1,198,198
9/5/2020 23:10,6.1,198,198
9/5/2020 23:20,6.1,198,198
9/5/2020 23:30,6,198,198
9/5/2020 23:40,6,198,198
9/5/2020 23:50,6,198,198
9/6/2020 0:00,5.9,198,198
9/6/2020 0:10,5.9,198,198
9/6/2020 0:20,5.9,198,198
9/6/2020 0:30,5.9,198,198
9/6/2020 0:40,5.8,198,198
9/6/2020 0:50,5.8,198,198
9/6/2020 1:00,5.8,198,198
9/6/2020 1:10,5.7,198,198
9/6/2020 1:20,5.7,198,198
9/6/2020 1:30,5.7,198,198
9/6/2020 1:40,5.6,198,198
9/6/2020 1:50,5.6,198,198
9/6/2020 2:00,5.6,198,198
9/6/2020 2:10,5.6,198,198
9/6/2020 2:20,5.6,198,198
9/6/2020 2:30,5.6,198,198
9/6/2020 2:40,5.5,198,198
9/6/2020 2:50,5.5,198,198
9/6/2020 3:00,5.5,198,198
9/6/2020 3:10,5.5,198,198
9/6/2020 3:20,5.4,198,198
9/6/2020 3:30,5.4,198,198
9/6/2020 3:40,5.4,198,198
9/6/2020 3:50,5.4,198,198
9/6/2020 4:00,5.3,198,198
9/6/2020 4:10,5.3,198,198
9/6/2020 4:20,5.3,198,198
9/6/2020 4:30,5.3,198,198
9/6/2020 4:40,5.3,198,198
9/6/2020 4:50,5.3,198,198
9/6/2020 5:00,5.2,198,198
9/6/2020 5:10,5.2,198,198
9/6/2020 5:20,5.2,198,198
9/6/2020 5:30,5.2,198,198
9/6/2020 5:40,5.2,198,198
9/6/2020 5:50,5.1,198,198
9/6/2020 6:00,5.1,198,198
9/6/2020 6:10,5.1,198,198
9/6/2020 6:20,5.1,198,198
9/6/2020 6:30,5.1,198,198
9/6/2020 6:40,5.1,198,198
9/6/2020 6:50,5.1,198,198
9/6/2020 7:00,5.1,198,198
9/6/2020 7:10,5.1,198,198
9/6/2020 7:20,5.1,198,198
9/6/2020 7:30,5.1,198,198
9/6/2020 7:40,5.1,198,198
9/6/2020 7:50,5.1,198,198
9/6/2020 8:00,5.1,198,198
9/6/2020 8:10,5.1,198,198
9/6/2020 8:20,5.1,198,198
9/6/2020 8:30,5.2,198,198
9/6/2020 8:40,5.2,198,198
9/6/2020 8:50,5.2,198,198
9/6/2020 9:00,5.2,198,198
9/6/2020 9:10,5.3,198,198
9/6/2020 9:20,5.3,198,198
9/6/2020 9:30,5.3,198,198
9/6/2020 9:40,5.4,198,198
9/6/2020 9:50,5.4,198,198
9/6/2020 10:00,5.4,198,198
9/6/2020 10:10,5.5,198,198
9/6/2020 10:20,5.6,198,198
9/6/2020 10:30,5.6,198,198
9/6/2020 10:40,5.7,198,198
9/6/2020 10:50,5.7,198,198
9/6/2020 11:00,5.8,197,198
9/6/2020 11:10,5.9,197,197
9/6/2020 11:20,5.9,197,197
9/6/2020 11:30,6,197,197
9/6/2020 11:40,6.1,197,197
9/6/2020 11:50,6.2,197,197
9/6/2020 12:00,6.3,197,197
9/6/2020 12:10,6.4,197,197
9/6/2020 12:20,6.5,197,197
9/6/2020 12:30,6.6,197,197
9/6/2020 12:40,6.7,197,197
9/6/2020 12:50,6.8,197,197
9/6/2020 13:00,6.9,197,197
9/6/2020 13:10,6.9,197,197
9/6/2020 13:20,7,197,197
9/6/2020 13:30,7.1,197,197
9/6/2020 13:40,7.2,197,197
9/6/2020 13:50,7.3,196,197
9/6/2020 14:00,7.4,196,196
9/6/2020 14:10,7.4,196,196
9/6/2020 14:20,7.4,196,196
9/6/2020 14:30,7.5,196,196
9/6/2020 14:40,7.5,196,196
9/6/2020 14:50,7.5,196,196
9/6/2020 15:00,7.5,196,196
9/6/2020 15:10,7.6,196,196
9/6/2020 15:20,7.7,196,196
9/6/2020 15:30,7.7,196,196
9/6/2020 15:40,7.7,196,196
9/6/2020 15:50,7.7,196,196
9/6/2020 16:00,7.6,196,196
9/6/2020 16:10,7.6,196,196
9/6/2020 16:20,7.6,196,196
9/6/2020 16:30,7.6,196,196
9/6/2020 16:40,7.5,196,196
9/6/2020 16:50,7.5,196,196
9/6/2020 17:00,7.4,196,196
9/6/2020 17:10,7.4,196,196
9/6/2020 17:20,7.4,196,196
9/6/2020 17:30,7.3,196,196
9/6/2020 17:40,7.3,196,196
9/6/2020 17:50,7.3,196,196
9/6/2020 18:00,7.2,196,196
9/6/2020 18:10,7.2,196,196
9/6/2020 18:20,7.2,196,196
9/6/2020 18:30,7.1,196,196
9/6/2020 18:40,7.1,196,196
9/6/2020 18:50,7,196,196
9/6/2020 19:00,7,196,196
9/6/2020 19:10,7,196,196
9/6/2020 19:20,6.9,196,196
9/6/2020 19:30,6.9,196,196
9/6/2020 19:40,6.9,196,196
9/6/2020 19:50,6.8,196,196
9/6/2020 20:00,6.8,196,196
9/6/2020 20:10,6.7,197,196
9/6/2020 20:20,6.7,197,197
9/6/2020 20:30,6.6,197,196
9/6/2020 20:40,6.6,197,197
9/6/2020 20:50,6.6,197,197
9/6/2020 21:00,6.5,197,197
9/6/2020 21:10,6.5,197,197
9/6/2020 21:20,6.5,197,197
9/6/2020 21:30,6.5,197,197
9/6/2020 21:40,6.4,197,197
9/6/2020 21:50,6.4,197,197
9/6/2020 22:00,6.4,197,197
9/6/2020 22:10,6.3,197,197
9/6/2020 22:20,6.3,197,197
9/6/2020 22:30,6.3,197,197
9/6/2020 22:40,6.2,197,197
9/6/2020 22:50,6.2,197,197
9/6/2020 23:00,6.2,197,197
9/6/2020 23:10,6.1,197,197
9/6/2020 23:20,6.1,197,197
9/6/2020 23:30,6.1,197,197
9/6/2020 23:40,6,197,197
9/6/2020 23:50,6,197,197
9/7/2020 0:00,6,197,197
9/7/2020 0:10,6,197,197
9/7/2020 0:20,5.9,197,197
9/7/2020 0:30,5.9,197,197
9/7/2020 0:40,5.9,197,197
9/7/2020 0:50,5.9,197,197
9/7/2020 1:00,5.8,197,197
9/7/2020 1:10,5.8,197,197
9/7/2020 1:20,5.8,197,197
9/7/2020 1:30,5.7,197,197
9/7/2020 1:40,5.7,197,197
9/7/2020 1:50,5.7,197,197
9/7/2020 2:00,5.6,197,197
9/7/2020 2:10,5.6,197,197
9/7/2020 2:20,5.6,197,197
9/7/2020 2:30,5.6,197,197
9/7/2020 2:40,5.6,197,197
9/7/2020 2:50,5.5,197,197
9/7/2020 3:00,5.5,197,197
9/7/2020 3:10,5.4,197,197
9/7/2020 3:20,5.4,197,197
9/7/2020 3:30,5.4,197,197
9/7/2020 3:40,5.3,197,197
9/7/2020 3:50,5.3,197,197
9/7/2020 4:00,5.3,197,197
9/7/2020 4:10,5.3,197,197
9/7/2020 4:20,5.2,197,197
9/7/2020 4:30,5.2,197,197
9/7/2020 4:40,5.2,197,197
9/7/2020 4:50,5.2,197,197
9/7/2020 5:00,5.1,197,197
9/7/2020 5:10,5.1,197,197
9/7/2020 5:20,5.1,197,197
9/7/2020 5:30,5.1,197,197
9/7/2020 5:40,5.1,197,197
9/7/2020 5:50,5,197,197
9/7/2020 6:00,5,197,197
9/7/2020 6:10,5,197,197
9/7/2020 6:20,5,197,197
