date,time,formatted_datetime,voltage_v,co2_ppm
8/13/21,2:30:00 PM,8/13/21 14:30,0.0967,322.3333333
8/13/21,2:40:00 PM,8/13/21 14:40,0.0963,321
8/13/21,2:50:00 PM,8/13/21 14:50,0.0945,315
8/13/21,3:00:00 PM,8/13/21 15:00,0.0934,311.3333333
8/13/21,3:10:00 PM,8/13/21 15:10,0.0916,305.3333333
8/13/21,3:20:00 PM,8/13/21 15:20,0.0887,295.6666667
8/13/21,3:30:00 PM,8/13/21 15:30,0.0864,288
8/13/21,3:40:00 PM,8/13/21 15:40,0.0833,277.6666667
8/13/21,3:50:00 PM,8/13/21 15:50,0.0867,289
8/13/21,4:00:00 PM,8/13/21 16:00,0.0883,294.3333333
8/13/21,4:10:00 PM,8/13/21 16:10,0.0884,294.6666667
8/13/21,4:20:00 PM,8/13/21 16:20,0.0872,290.6666667
8/13/21,4:30:00 PM,8/13/21 16:30,0.094,313.3333333
8/13/21,4:40:00 PM,8/13/21 16:40,0.0992,330.6666667
8/13/21,4:50:00 PM,8/13/21 16:50,0.0983,327.6666667
8/13/21,5:00:00 PM,8/13/21 17:00,0.0993,331
8/13/21,5:10:00 PM,8/13/21 17:10,0.0987,329
8/13/21,5:20:00 PM,8/13/21 17:20,0.1011,337
8/13/21,5:30:00 PM,8/13/21 17:30,0.104,346.6666667
8/13/21,5:40:00 PM,8/13/21 17:40,0.1057,352.3333333
8/13/21,5:50:00 PM,8/13/21 17:50,0.1068,356
8/13/21,6:00:00 PM,8/13/21 18:00,0.1089,363
8/13/21,6:10:00 PM,8/13/21 18:10,0.1081,360.3333333
8/13/21,6:20:00 PM,8/13/21 18:20,0.1064,354.6666667
8/13/21,6:30:00 PM,8/13/21 18:30,0.104,346.6666667
8/13/21,6:40:00 PM,8/13/21 18:40,0.1046,348.6666667
8/13/21,6:50:00 PM,8/13/21 18:50,0.1091,363.6666667
8/13/21,7:00:00 PM,8/13/21 19:00,0.1093,364.3333333
8/13/21,7:10:00 PM,8/13/21 19:10,0.1117,372.3333333
8/13/21,7:20:00 PM,8/13/21 19:20,0.1135,378.3333333
8/13/21,7:30:00 PM,8/13/21 19:30,0.1152,384
8/13/21,7:40:00 PM,8/13/21 19:40,0.1199,399.6666667
8/13/21,7:50:00 PM,8/13/21 19:50,0.1195,398.3333333
8/13/21,8:00:00 PM,8/13/21 20:00,0.1163,387.6666667
8/13/21,8:10:00 PM,8/13/21 20:10,0.1152,384
8/13/21,8:20:00 PM,8/13/21 20:20,0.1164,388
8/13/21,8:30:00 PM,8/13/21 20:30,0.1159,386.3333333
8/13/21,8:40:00 PM,8/13/21 20:40,0.1145,381.6666667
8/13/21,8:50:00 PM,8/13/21 20:50,0.1151,383.6666667
8/13/21,9:00:00 PM,8/13/21 21:00,0.1163,387.6666667
8/13/21,9:10:00 PM,8/13/21 21:10,0.1139,379.6666667
8/13/21,9:20:00 PM,8/13/21 21:20,0.1148,382.6666667
8/13/21,9:30:00 PM,8/13/21 21:30,0.1147,382.3333333
8/13/21,9:40:00 PM,8/13/21 21:40,0.1141,380.3333333
8/13/21,9:50:00 PM,8/13/21 21:50,0.1158,386
8/13/21,10:00:00 PM,8/13/21 22:00,0.1161,387
8/13/21,10:10:00 PM,8/13/21 22:10,0.1142,380.6666667
8/13/21,10:20:00 PM,8/13/21 22:20,0.1155,385
8/13/21,10:30:00 PM,8/13/21 22:30,0.1137,379
8/13/21,10:40:00 PM,8/13/21 22:40,0.1159,386.3333333
8/13/21,10:50:00 PM,8/13/21 22:50,0.1157,385.6666667
8/13/21,11:00:00 PM,8/13/21 23:00,0.1166,388.6666667
8/13/21,11:10:00 PM,8/13/21 23:10,0.1117,372.3333333
8/13/21,11:20:00 PM,8/13/21 23:20,0.1112,370.6666667
8/13/21,11:30:00 PM,8/13/21 23:30,0.1161,387
8/13/21,11:40:00 PM,8/13/21 23:40,0.1155,385
8/13/21,11:50:00 PM,8/13/21 23:50,0.1146,382
8/14/21,12:00:00 AM,8/14/21 0:00,0.1137,379
8/14/21,12:10:00 AM,8/14/21 0:10,0.1139,379.6666667
8/14/21,12:20:00 AM,8/14/21 0:20,0.1143,381
8/14/21,12:30:00 AM,8/14/21 0:30,0.1144,381.3333333
8/14/21,12:40:00 AM,8/14/21 0:40,0.1167,389
8/14/21,12:50:00 AM,8/14/21 0:50,0.1161,387
8/14/21,1:00:00 AM,8/14/21 1:00,0.1141,380.3333333
8/14/21,1:10:00 AM,8/14/21 1:10,0.1166,388.6666667
8/14/21,1:20:00 AM,8/14/21 1:20,0.1166,388.6666667
8/14/21,1:30:00 AM,8/14/21 1:30,0.1174,391.3333333
8/14/21,1:40:00 AM,8/14/21 1:40,0.1142,380.6666667
8/14/21,1:50:00 AM,8/14/21 1:50,0.1187,395.6666667
8/14/21,2:00:00 AM,8/14/21 2:00,0.1162,387.3333333
8/14/21,2:10:00 AM,8/14/21 2:10,0.1178,392.6666667
8/14/21,2:20:00 AM,8/14/21 2:20,0.1164,388
8/14/21,2:30:00 AM,8/14/21 2:30,0.1184,394.6666667
8/14/21,2:40:00 AM,8/14/21 2:40,0.1165,388.3333333
8/14/21,2:50:00 AM,8/14/21 2:50,0.118,393.3333333
8/14/21,3:00:00 AM,8/14/21 3:00,0.1163,387.6666667
8/14/21,3:10:00 AM,8/14/21 3:10,0.1119,373
8/14/21,3:20:00 AM,8/14/21 3:20,0.1167,389
8/14/21,3:30:00 AM,8/14/21 3:30,0.1191,397
8/14/21,3:40:00 AM,8/14/21 3:40,0.1161,387
8/14/21,3:50:00 AM,8/14/21 3:50,0.113,376.6666667
8/14/21,4:00:00 AM,8/14/21 4:00,0.1167,389
8/14/21,4:10:00 AM,8/14/21 4:10,0.1138,379.3333333
8/14/21,4:20:00 AM,8/14/21 4:20,0.114,380
8/14/21,4:30:00 AM,8/14/21 4:30,0.1139,379.6666667
8/14/21,4:40:00 AM,8/14/21 4:40,0.1166,388.6666667
8/14/21,4:50:00 AM,8/14/21 4:50,0.1118,372.6666667
8/14/21,5:00:00 AM,8/14/21 5:00,0.1138,379.3333333
8/14/21,5:10:00 AM,8/14/21 5:10,0.1144,381.3333333
8/14/21,5:20:00 AM,8/14/21 5:20,0.1156,385.3333333
8/14/21,5:30:00 AM,8/14/21 5:30,0.1137,379
8/14/21,5:40:00 AM,8/14/21 5:40,0.1112,370.6666667
8/14/21,5:50:00 AM,8/14/21 5:50,0.114,380
8/14/21,6:00:00 AM,8/14/21 6:00,0.1149,383
8/14/21,6:10:00 AM,8/14/21 6:10,0.116,386.6666667
8/14/21,6:20:00 AM,8/14/21 6:20,0.1112,370.6666667
8/14/21,6:30:00 AM,8/14/21 6:30,0.1102,367.3333333
8/14/21,6:40:00 AM,8/14/21 6:40,0.1148,382.6666667
8/14/21,6:50:00 AM,8/14/21 6:50,0.1148,382.6666667
8/14/21,7:00:00 AM,8/14/21 7:00,0.1132,377.3333333
8/14/21,7:10:00 AM,8/14/21 7:10,0.1136,378.6666667
8/14/21,7:20:00 AM,8/14/21 7:20,0.1165,388.3333333
8/14/21,7:30:00 AM,8/14/21 7:30,0.1124,374.6666667
8/14/21,7:40:00 AM,8/14/21 7:40,0.1165,388.3333333
8/14/21,7:50:00 AM,8/14/21 7:50,0.1184,394.6666667
8/14/21,8:00:00 AM,8/14/21 8:00,0.1143,381
8/14/21,8:10:00 AM,8/14/21 8:10,0.1197,399
8/14/21,8:20:00 AM,8/14/21 8:20,0.1191,397
8/14/21,8:30:00 AM,8/14/21 8:30,0.1191,397
8/14/21,8:40:00 AM,8/14/21 8:40,0.1166,388.6666667
8/14/21,8:50:00 AM,8/14/21 8:50,0.1168,389.3333333
8/14/21,9:00:00 AM,8/14/21 9:00,0.119,396.6666667
8/14/21,9:10:00 AM,8/14/21 9:10,0.1118,372.6666667
8/14/21,9:20:00 AM,8/14/21 9:20,0.1169,389.6666667
8/14/21,9:30:00 AM,8/14/21 9:30,0.1115,371.6666667
8/14/21,9:40:00 AM,8/14/21 9:40,0.1091,363.6666667
8/14/21,9:50:00 AM,8/14/21 9:50,0.1117,372.3333333
8/14/21,10:00:00 AM,8/14/21 10:00,0.1066,355.3333333
8/14/21,10:10:00 AM,8/14/21 10:10,0.1116,372
8/14/21,10:20:00 AM,8/14/21 10:20,0.1084,361.3333333
8/14/21,10:30:00 AM,8/14/21 10:30,0.1065,355
8/14/21,10:40:00 AM,8/14/21 10:40,0.1047,349
8/14/21,10:50:00 AM,8/14/21 10:50,0.1015,338.3333333
8/14/21,11:00:00 AM,8/14/21 11:00,0.1012,337.3333333
8/14/21,11:10:00 AM,8/14/21 11:10,0.0991,330.3333333
8/14/21,11:20:00 AM,8/14/21 11:20,0.1001,333.6666667
8/14/21,11:30:00 AM,8/14/21 11:30,0.1013,337.6666667
8/14/21,11:40:00 AM,8/14/21 11:40,0.0987,329
8/14/21,11:50:00 AM,8/14/21 11:50,0.0946,315.3333333
8/14/21,12:00:00 PM,8/14/21 12:00,0.093,310
8/14/21,12:10:00 PM,8/14/21 12:10,0.0915,305
8/14/21,12:20:00 PM,8/14/21 12:20,0.0895,298.3333333
8/14/21,12:30:00 PM,8/14/21 12:30,0.0881,293.6666667
8/14/21,12:40:00 PM,8/14/21 12:40,0.0891,297
8/14/21,12:50:00 PM,8/14/21 12:50,0.09,300
8/14/21,1:00:00 PM,8/14/21 13:00,0.0884,294.6666667
8/14/21,1:10:00 PM,8/14/21 13:10,0.0864,288
8/14/21,1:20:00 PM,8/14/21 13:20,0.0863,287.6666667
8/14/21,1:30:00 PM,8/14/21 13:30,0.089,296.6666667
8/14/21,1:40:00 PM,8/14/21 13:40,0.0919,306.3333333
8/14/21,1:50:00 PM,8/14/21 13:50,0.0918,306
8/14/21,2:00:00 PM,8/14/21 14:00,0.0914,304.6666667
8/14/21,2:10:00 PM,8/14/21 14:10,0.0924,308
8/14/21,2:20:00 PM,8/14/21 14:20,0.0943,314.3333333
8/14/21,2:30:00 PM,8/14/21 14:30,0.0959,319.6666667
8/14/21,2:40:00 PM,8/14/21 14:40,0.0928,309.3333333
8/14/21,2:50:00 PM,8/14/21 14:50,0.0922,307.3333333
8/14/21,3:00:00 PM,8/14/21 15:00,0.0917,305.6666667
8/14/21,3:10:00 PM,8/14/21 15:10,0.0899,299.6666667
8/14/21,3:20:00 PM,8/14/21 15:20,0.0891,297
8/14/21,3:30:00 PM,8/14/21 15:30,0.0905,301.6666667
8/14/21,3:40:00 PM,8/14/21 15:40,0.0889,296.3333333
8/14/21,3:50:00 PM,8/14/21 15:50,0.0903,301
8/14/21,4:00:00 PM,8/14/21 16:00,0.091,303.3333333
8/14/21,4:10:00 PM,8/14/21 16:10,0.0884,294.6666667
8/14/21,4:20:00 PM,8/14/21 16:20,0.0891,297
8/14/21,4:30:00 PM,8/14/21 16:30,0.0892,297.3333333
8/14/21,4:40:00 PM,8/14/21 16:40,0.0916,305.3333333
8/14/21,4:50:00 PM,8/14/21 16:50,0.0944,314.6666667
8/14/21,5:00:00 PM,8/14/21 17:00,0.1017,339
8/14/21,5:10:00 PM,8/14/21 17:10,0.1045,348.3333333
8/14/21,5:20:00 PM,8/14/21 17:20,0.1094,364.6666667
8/14/21,5:30:00 PM,8/14/21 17:30,0.1119,373
8/14/21,5:40:00 PM,8/14/21 17:40,0.1137,379
8/14/21,5:50:00 PM,8/14/21 17:50,0.1113,371
8/14/21,6:00:00 PM,8/14/21 18:00,0.1094,364.6666667
8/14/21,6:10:00 PM,8/14/21 18:10,0.1092,364
8/14/21,6:20:00 PM,8/14/21 18:20,0.1091,363.6666667
8/14/21,6:30:00 PM,8/14/21 18:30,0.1067,355.6666667
8/14/21,6:40:00 PM,8/14/21 18:40,0.1074,358
8/14/21,6:50:00 PM,8/14/21 18:50,0.1085,361.6666667
8/14/21,7:00:00 PM,8/14/21 19:00,0.1091,363.6666667
8/14/21,7:10:00 PM,8/14/21 19:10,0.1116,372
8/14/21,7:20:00 PM,8/14/21 19:20,0.1081,360.3333333
8/14/21,7:30:00 PM,8/14/21 19:30,0.1063,354.3333333
8/14/21,7:40:00 PM,8/14/21 19:40,0.1057,352.3333333
8/14/21,7:50:00 PM,8/14/21 19:50,0.105,350
8/14/21,8:00:00 PM,8/14/21 20:00,0.1086,362
8/14/21,8:10:00 PM,8/14/21 20:10,0.1096,365.3333333
8/14/21,8:20:00 PM,8/14/21 20:20,0.111,370
8/14/21,8:30:00 PM,8/14/21 20:30,0.1124,374.6666667
8/14/21,8:40:00 PM,8/14/21 20:40,0.1122,374
8/14/21,8:50:00 PM,8/14/21 20:50,0.1138,379.3333333
8/14/21,9:00:00 PM,8/14/21 21:00,0.1116,372
8/14/21,9:10:00 PM,8/14/21 21:10,0.1133,377.6666667
8/14/21,9:20:00 PM,8/14/21 21:20,0.1114,371.3333333
8/14/21,9:30:00 PM,8/14/21 21:30,0.1116,372
8/14/21,9:40:00 PM,8/14/21 21:40,0.1156,385.3333333
8/14/21,9:50:00 PM,8/14/21 21:50,0.1118,372.6666667
8/14/21,10:00:00 PM,8/14/21 22:00,0.113,376.6666667
8/14/21,10:10:00 PM,8/14/21 22:10,0.1145,381.6666667
8/14/21,10:20:00 PM,8/14/21 22:20,0.1143,381
8/14/21,10:30:00 PM,8/14/21 22:30,0.1139,379.6666667
8/14/21,10:40:00 PM,8/14/21 22:40,0.1143,381
8/14/21,10:50:00 PM,8/14/21 22:50,0.1138,379.3333333
8/14/21,11:00:00 PM,8/14/21 23:00,0.1139,379.6666667
8/14/21,11:10:00 PM,8/14/21 23:10,0.1138,379.3333333
8/14/21,11:20:00 PM,8/14/21 23:20,0.114,380
8/14/21,11:30:00 PM,8/14/21 23:30,0.112,373.3333333
8/14/21,11:40:00 PM,8/14/21 23:40,0.112,373.3333333
8/14/21,11:50:00 PM,8/14/21 23:50,0.1116,372
8/15/21,12:00:00 AM,8/15/21 0:00,0.1134,378
8/15/21,12:10:00 AM,8/15/21 0:10,0.1156,385.3333333
8/15/21,12:20:00 AM,8/15/21 0:20,0.1139,379.6666667
8/15/21,12:30:00 AM,8/15/21 0:30,0.114,380
8/15/21,12:40:00 AM,8/15/21 0:40,0.1165,388.3333333
8/15/21,12:50:00 AM,8/15/21 0:50,0.1191,397
8/15/21,1:00:00 AM,8/15/21 1:00,0.112,373.3333333
8/15/21,1:10:00 AM,8/15/21 1:10,0.1138,379.3333333
8/15/21,1:20:00 AM,8/15/21 1:20,0.119,396.6666667
8/15/21,1:30:00 AM,8/15/21 1:30,0.1155,385
8/15/21,1:40:00 AM,8/15/21 1:40,0.1124,374.6666667
8/15/21,1:50:00 AM,8/15/21 1:50,0.1128,376
8/15/21,2:00:00 AM,8/15/21 2:00,0.1153,384.3333333
8/15/21,2:10:00 AM,8/15/21 2:10,0.1138,379.3333333
8/15/21,2:20:00 AM,8/15/21 2:20,0.1158,386
8/15/21,2:30:00 AM,8/15/21 2:30,0.1121,373.6666667
8/15/21,2:40:00 AM,8/15/21 2:40,0.1157,385.6666667
8/15/21,2:50:00 AM,8/15/21 2:50,0.1165,388.3333333
8/15/21,3:00:00 AM,8/15/21 3:00,0.1135,378.3333333
8/15/21,3:10:00 AM,8/15/21 3:10,0.1187,395.6666667
8/15/21,3:20:00 AM,8/15/21 3:20,0.1128,376
8/15/21,3:30:00 AM,8/15/21 3:30,0.1145,381.6666667
8/15/21,3:40:00 AM,8/15/21 3:40,0.1164,388
8/15/21,3:50:00 AM,8/15/21 3:50,0.118,393.3333333
8/15/21,4:00:00 AM,8/15/21 4:00,0.1135,378.3333333
8/15/21,4:10:00 AM,8/15/21 4:10,0.1128,376
8/15/21,4:20:00 AM,8/15/21 4:20,0.1139,379.6666667
8/15/21,4:30:00 AM,8/15/21 4:30,0.1145,381.6666667
8/15/21,4:40:00 AM,8/15/21 4:40,0.115,383.3333333
8/15/21,4:50:00 AM,8/15/21 4:50,0.1165,388.3333333
8/15/21,5:00:00 AM,8/15/21 5:00,0.1143,381
8/15/21,5:10:00 AM,8/15/21 5:10,0.1128,376
8/15/21,5:20:00 AM,8/15/21 5:20,0.1113,371
8/15/21,5:30:00 AM,8/15/21 5:30,0.1137,379
8/15/21,5:40:00 AM,8/15/21 5:40,0.1137,379
8/15/21,5:50:00 AM,8/15/21 5:50,0.1157,385.6666667
8/15/21,6:00:00 AM,8/15/21 6:00,0.1156,385.3333333
8/15/21,6:10:00 AM,8/15/21 6:10,0.1139,379.6666667
8/15/21,6:20:00 AM,8/15/21 6:20,0.1121,373.6666667
8/15/21,6:30:00 AM,8/15/21 6:30,0.1137,379
8/15/21,6:40:00 AM,8/15/21 6:40,0.1157,385.6666667
8/15/21,6:50:00 AM,8/15/21 6:50,0.1143,381
8/15/21,7:00:00 AM,8/15/21 7:00,0.1131,377
8/15/21,7:10:00 AM,8/15/21 7:10,0.1116,372
8/15/21,7:20:00 AM,8/15/21 7:20,0.1139,379.6666667
8/15/21,7:30:00 AM,8/15/21 7:30,0.1141,380.3333333
8/15/21,7:40:00 AM,8/15/21 7:40,0.1164,388
8/15/21,7:50:00 AM,8/15/21 7:50,0.1118,372.6666667
8/15/21,8:00:00 AM,8/15/21 8:00,0.1171,390.3333333
8/15/21,8:10:00 AM,8/15/21 8:10,0.1184,394.6666667
8/15/21,8:20:00 AM,8/15/21 8:20,0.1184,394.6666667
8/15/21,8:30:00 AM,8/15/21 8:30,0.114,380
8/15/21,8:40:00 AM,8/15/21 8:40,0.1118,372.6666667
8/15/21,8:50:00 AM,8/15/21 8:50,0.1108,369.3333333
8/15/21,9:00:00 AM,8/15/21 9:00,0.1113,371
8/15/21,9:10:00 AM,8/15/21 9:10,0.1091,363.6666667
8/15/21,9:20:00 AM,8/15/21 9:20,0.109,363.3333333
8/15/21,9:30:00 AM,8/15/21 9:30,0.1068,356
8/15/21,9:40:00 AM,8/15/21 9:40,0.1066,355.3333333
8/15/21,9:50:00 AM,8/15/21 9:50,0.1068,356
8/15/21,10:00:00 AM,8/15/21 10:00,0.1044,348
8/15/21,10:10:00 AM,8/15/21 10:10,0.1035,345
8/15/21,10:20:00 AM,8/15/21 10:20,0.1019,339.6666667
8/15/21,10:30:00 AM,8/15/21 10:30,0.1015,338.3333333
8/15/21,10:40:00 AM,8/15/21 10:40,0.1002,334
8/15/21,10:50:00 AM,8/15/21 10:50,0.0963,321
8/15/21,11:00:00 AM,8/15/21 11:00,0.0995,331.6666667
8/15/21,11:10:00 AM,8/15/21 11:10,0.0936,312
8/15/21,11:20:00 AM,8/15/21 11:20,0.0941,313.6666667
8/15/21,11:30:00 AM,8/15/21 11:30,0.0948,316
8/15/21,11:40:00 AM,8/15/21 11:40,0.0925,308.3333333
8/15/21,11:50:00 AM,8/15/21 11:50,0.0891,297
8/15/21,12:00:00 PM,8/15/21 12:00,0.0882,294
8/15/21,12:10:00 PM,8/15/21 12:10,0.0886,295.3333333
8/15/21,12:20:00 PM,8/15/21 12:20,0.086,286.6666667
8/15/21,12:30:00 PM,8/15/21 12:30,0.0863,287.6666667
8/15/21,12:40:00 PM,8/15/21 12:40,0.0841,280.3333333
8/15/21,12:50:00 PM,8/15/21 12:50,0.0831,277
8/15/21,1:00:00 PM,8/15/21 13:00,0.086,286.6666667
8/15/21,1:10:00 PM,8/15/21 13:10,0.0863,287.6666667
8/15/21,1:20:00 PM,8/15/21 13:20,0.0864,288
8/15/21,1:30:00 PM,8/15/21 13:30,0.0841,280.3333333
8/15/21,1:40:00 PM,8/15/21 13:40,0.0808,269.3333333
8/15/21,1:50:00 PM,8/15/21 13:50,0.082,273.3333333
8/15/21,2:00:00 PM,8/15/21 14:00,0.0833,277.6666667
8/15/21,2:10:00 PM,8/15/21 14:10,0.0837,279
8/15/21,2:20:00 PM,8/15/21 14:20,0.0839,279.6666667
8/15/21,2:30:00 PM,8/15/21 14:30,0.0868,289.3333333
8/15/21,2:40:00 PM,8/15/21 14:40,0.0867,289
8/15/21,2:50:00 PM,8/15/21 14:50,0.0887,295.6666667
8/15/21,3:00:00 PM,8/15/21 15:00,0.0883,294.3333333
8/15/21,3:10:00 PM,8/15/21 15:10,0.0876,292
8/15/21,3:20:00 PM,8/15/21 15:20,0.0838,279.3333333
8/15/21,3:30:00 PM,8/15/21 15:30,0.0846,282
8/15/21,3:40:00 PM,8/15/21 15:40,0.0881,293.6666667
8/15/21,3:50:00 PM,8/15/21 15:50,0.0879,293
8/15/21,4:00:00 PM,8/15/21 16:00,0.0913,304.3333333
